id,student_id,true_event_observed,months_to_event,actual_salary,placement_city_tier,employer_type,event_observed,is_noisy_label,noise_type,placement_status
b94fffaf-6e22-5767-872f-fa691add364c,6425a846-7f28-53fc-9cc5-40b0fd3f7877,True,1,503463.6,1.0,Mid-size,True,False,none,placed
97891a50-b2f3-5913-b06f-eace68e548b9,0706a2ae-8561-5f9e-b13c-04789b215f37,True,2,542548.22,2.0,MNC,True,False,none,placed
ff845054-277b-502a-8f9e-b88055d153e9,b5283a4b-18a5-58b2-97e3-7f7609db644e,False,4,,,,False,False,none,searching
49e79569-6433-5857-be83-66f30f6526f4,a1320de9-1d3d-5462-a967-494b89317f03,True,2,483940.94,1.0,Mid-size,True,False,none,placed
f4c6aee7-6a60-5dcd-b4f1-787b92774471,adff5f3a-8297-5346-9505-1cd00a633503,False,6,,,,False,False,none,searching
6084d57c-21b1-5087-89dc-b2f7d00cd138,46222c64-8037-5ae6-8bcb-701a896aaaca,True,1,528208.84,1.0,MNC,True,False,none,placed
98cbf330-35f9-587d-919d-9e90de9af2e7,99ff8fb9-5f10-5260-8850-5e10a82e8503,True,5,432297.96,2.0,Mid-size,True,False,none,placed
1c9fc2d2-5a9a-55cb-a3a1-6a17338eb80c,0b61f746-c937-56df-8873-92196e057f68,False,5,,,,False,False,none,searching
181a74d5-e228-5db0-9ae2-90a3c2a0ff46,c27b2d63-ef10-5d65-988d-5cb633f97842,False,6,,,,False,False,none,searching
9c5b7599-4f8c-5351-8c7c-863d4d62dad0,abc36ae1-6fb7-5618-8a46-9830659531cb,False,9,,,,False,False,none,searching
e757bb5b-a0a6-5f8e-bd6f-2d1f80184f9c,f0ffdb21-5848-5bf2-a66c-9610b604b75c,True,6,544444.43,2.0,Mid-size,True,False,none,placed
864741a0-471f-5e12-9abd-361a0e4f1a36,7eaf9d88-08d7-51c1-a72d-f78a286f61c6,True,1,400103.38,1.0,Mid-size,True,False,none,placed
73393eb5-fde0-5fd2-9515-9c3589f1a07b,84bf7d47-b39d-54a0-836d-c8e840926ebd,False,8,,,,False,False,none,searching
fe22604a-10c3-5ece-9fa2-ade0e8d3f83e,5230264a-294d-574d-99c2-112b5cbfc368,True,1,494513.6,1.0,Local/SME,True,False,none,placed
825a1281-2746-52a1-831a-bcc182f6e8d6,1f6ba732-16e6-5130-bc74-56847bab0361,False,12,,,,False,False,none,searching
1a727e7b-130b-5295-812e-d4d0e86cdb5a,5ffd4d57-48b8-558f-88fe-5cbd78d09330,False,7,,,,False,False,none,searching
1015c1ed-fedf-50d3-9413-8a2fdce3b4b6,2ebb82dc-2e61-5602-9248-2819c87fe314,False,10,,,,False,False,none,searching
aba745e7-3954-5d70-99e2-f77269c82ed6,b5c4db76-e824-5a13-9199-5316b53cc4e1,False,12,,,,False,False,none,searching
2584f08f-ca0f-56c0-acc8-25333ed8787a,381a820b-e8c0-59f0-ad82-437f8c48ab8e,False,4,,,,False,False,none,searching
30ce5459-00f1-5698-974a-187da3a5b843,073b205d-96b3-5015-a779-de1bbc996f4b,False,6,,,,False,False,none,searching
385c22d4-ee3d-5122-9234-5d87777079c8,fba1da10-f935-5f9a-b17c-122519abae12,False,10,,,,False,False,none,searching
a532fb37-ada2-55d4-a3a1-f8d63dd8f708,62579b72-cfd6-5517-9e11-8791632687b1,True,3,735200.65,1.0,MNC,True,False,none,placed
f5417d2b-ac73-5247-b0f0-2189e8e45888,b429b150-4724-53d8-86c3-91bcd4fb10b8,False,12,,,,False,False,none,searching
69d24bff-233a-50e7-8b3a-3ffd3c987a82,30a9e889-a260-56ab-b3fe-845c1e4e9334,False,5,,,,False,False,none,searching
b537a5b6-50b7-592b-af09-ec1d4487411e,6928c873-9a0a-528b-a9c8-8cff598106e8,False,5,,,,False,False,none,searching
951defcf-543a-561c-8fd2-4654e68f382e,1de49c05-8c58-5408-b93f-6a137ec9dfac,True,1,473756.36,1.0,Startup,True,False,none,placed
5c33ef27-6ce3-5c5c-83e3-9ae7fceffdb6,3e9f4a33-57fe-5bb1-9c75-71c2829d12c1,True,8,477798.78,1.0,Mid-size,True,False,none,placed
5ba935c3-1939-5c7e-bed4-49a4c3ca8102,7827b153-c52f-50b9-8960-e6d4505a5677,False,5,,,,False,False,none,searching
e8fab7a6-3014-5460-b820-d846bebdb219,dd1bcc7b-3064-5025-aeb1-672413427531,False,7,,,,False,False,none,searching
9422a98b-2163-5cca-b97a-ed41f129ffde,c26051f6-2710-5c9b-b916-409d2ef809b5,False,6,,,,False,False,none,searching
ef0f64ab-7522-54c5-a7da-bbee8b6371f6,c2d4ae6c-2739-514a-b244-d6a4b13e5d3c,False,7,,,,False,False,none,searching
a1f81787-af81-54f5-8c88-fc32e2cf1994,743fe199-afbc-5aeb-b4f9-5ab1d4c1abb9,False,5,,,,False,False,none,searching
147438a5-1dbe-5180-95a1-336e56559b01,c6be4b27-0f77-5b0c-8894-70230a2a25b4,True,12,334904.77,1.0,Startup,True,False,none,placed
301c82ef-d7fd-59e2-bb73-22b85eddd5e6,4fcc22e1-2451-5e80-9348-cedfc361da89,True,4,427506.93,3.0,Startup,True,False,none,placed
b3d89987-0601-5c4a-b03e-2c83059c7a84,a5623dba-2c50-5268-aa5d-59372a03865d,True,9,594457.47,1.0,Mid-size,True,False,none,placed
92a3f716-e571-5314-9934-ad35f898e120,3f2cc00d-a66e-58a7-b80f-42e082fa6c3f,True,2,430528.51,2.0,Local/SME,True,False,none,placed
b5d3823d-eaf3-55b1-99f9-a7f74e207f6e,cfe3f993-3c76-50c6-8f43-ec2d49640682,True,1,411310.75,1.0,Startup,True,False,none,placed
40d933e3-3f08-573f-8780-43df3a038c34,a85d31e6-47e1-5a1c-9d99-68c6ef5aad0c,False,8,,,,False,False,none,searching
2c182248-6f6c-599e-8d05-a9b723d158d6,7b35b572-2919-5fe2-b0cb-c1f8709dba5b,False,12,,,,False,False,none,searching
31274249-26e7-518c-9215-727b692d5313,9505eed3-54c7-549b-9760-95dd465ec113,True,4,416002.26,2.0,Startup,True,False,none,placed
fcc7ce02-20a9-5c47-a518-f7404815b0cd,6172f318-2dab-52aa-93dd-946a5dd36884,False,4,,,,False,False,none,searching
5d51f87a-b2fd-5eca-9bb7-2238fc688f38,cf24a849-ff3e-574f-9721-b551dd394a88,False,9,,,,False,False,none,searching
d20aad3f-7bb6-5557-ad34-8fb48cc94cc2,d6640f2d-16e6-5982-861a-25ae59d0e250,False,8,,,,False,False,none,searching
56110fcc-ebbd-5d09-8d9b-d930c539e2f6,8e5cb3bc-8083-5a5d-be08-1a02141067be,False,11,,,,False,False,none,searching
258389c9-9a34-5541-9845-2dc9b003c9cf,f8348133-48fc-501e-9ad3-1dd1a99f06ee,True,4,586233.58,1.0,Mid-size,True,False,none,placed
fe92054e-5594-5180-be2e-67a4a925db65,a75f8eac-dd17-5e6d-9b71-b92bfe5049ee,True,3,409819.8,1.0,Startup,True,False,none,placed
6d21c19c-9c77-5ad5-a01a-5f0f1351f717,b3ec17c8-c724-5800-8dcf-024138cccaa9,True,1,440567.82,1.0,Mid-size,True,False,none,placed
38e68162-9c30-53a8-893c-493dc8647292,aaa42b3b-00e3-5157-932f-ce37eb53fa89,False,4,,,,True,True,false_positive,placed
db60eb35-ac2a-5918-b84a-e27e02a43b67,3cda9167-7d0d-566f-81b9-515a1857f14b,False,8,,,,False,False,none,searching
a6327edb-8f9d-5b5d-a6bf-feb901650ad1,797f54e4-c392-5edd-8a6d-0c3432be6f07,False,10,,,,False,False,none,searching
8e43d0c8-ac56-5ba5-8cce-b894ac950280,c92825e0-24a5-5c1e-afea-f048355eec3f,False,5,,,,False,False,none,searching
219589ea-df9e-57fe-a37a-671a3718ef07,57f389a9-5701-5086-abfe-7b8c02817e31,False,11,,,,False,False,none,searching
21dc87c6-d835-5db2-b3ec-2c69f15df65c,9c129d3f-1c26-5267-9a4a-05a554840e0e,False,5,,,,False,False,none,searching
f25230aa-4fc6-5fe4-b612-a20ac925d084,72243f40-d713-51b0-bf11-7bcb28aea665,False,6,,,,False,False,none,searching
124412a9-0c7a-5b73-bf58-ef03a9af61cd,36c37669-22da-51ee-bb19-964c19ff29a3,False,12,,,,False,False,none,searching
b9554261-daf6-558f-87aa-58c7a3c6cd88,d35848ea-eb82-57a9-988d-bc4bb4a69d5d,False,12,,,,False,False,none,searching
711b12f8-1609-5d9a-b431-d6d3168066aa,1adc8946-6476-5f9c-a507-76d60f6a8cf0,True,4,484997.57,1.0,Mid-size,True,False,none,placed
58635c71-eb8e-5736-8e75-4d7afafff919,854691fd-d63a-56ab-bc05-13c61cab4fc5,False,4,,,,False,False,none,searching
9897b6ab-6172-5f70-ab67-a3138b643ee5,05798d95-7347-5539-8e47-9953ec6ff123,False,11,,,,False,False,none,searching
65317814-687b-53bd-9258-ae6cf8ef076c,044682f1-e873-5ba4-8ea7-bbfd98e6d1f2,False,6,,,,False,False,none,searching
85e08bbd-9c4b-5d14-b4e7-abf9c1a754a9,d9c52b21-bbc5-5371-8e84-2af47ec12882,False,5,,,,False,False,none,searching
bd5a6548-58a6-5d4f-b384-81ff16fc1476,8d006b6f-80b5-5781-8877-d8aa48801910,False,10,,,,False,False,none,searching
55c174cd-5df4-5590-8db0-edf4a23678df,6257d01f-4c90-5dad-baaf-590167401a34,False,5,,,,False,False,none,searching
80788c42-0e6c-56cd-a55a-0588752c6824,e8627a5e-5e2c-5d08-8c1b-46a9fdc744eb,False,9,,,,False,False,none,searching
7fdabbe6-45d1-5959-91c3-8d0d717e5889,b4866f3d-c521-58c0-9d70-3d7fbe6549f6,False,10,,,,False,False,none,searching
24f7fd33-8b65-53e8-8f95-01ccb7a3fadb,a7fefdb6-bf1a-5dff-9267-b66ff8727130,False,8,,,,False,False,none,searching
2b5b80bd-55f7-54ce-86bb-fece99dc3452,624de643-fc6e-5959-b1f6-9da8e9e6eef8,False,12,,,,False,False,none,searching
d86e0195-4bba-55c2-9657-496486fb6c45,f35aee41-842c-5864-8df4-525cf21214b0,True,1,1045768.97,1.0,Mid-size,True,False,none,placed
53c8b609-79a1-56ee-b721-51fe7dc817d4,969bd489-6e8e-5f11-b624-4e256f69e90c,False,10,,,,False,False,none,searching
a09cb6b9-b75b-5072-841a-b773bb02c952,8b7faeb4-1e5d-5ea2-9fd9-d2700c95b8bf,True,6,582537.4,2.0,MNC,True,False,none,placed
f78b0751-c5ad-5994-818e-2a8000986c2a,3bf3dfcb-0e48-5d96-8da6-604495ae897d,False,8,,,,False,False,none,searching
c3a0ef6d-5b93-5e78-8f3b-15cbba68e3ea,16600c0a-a9a2-5e55-91b5-3724796fa366,False,10,,,,False,False,none,searching
851cbbd0-81f7-5f11-afac-647590953004,7902afc0-b8cb-583f-90d5-3e8227f790e8,True,3,858867.77,1.0,Startup,True,False,none,placed
c07a44d7-c4c7-51a2-afff-3614b73325cc,0fc85ca0-7720-5108-a490-e879f175ca5e,True,2,435544.06,3.0,Startup,True,False,none,placed
23faf6bb-cbb1-50d9-80c7-765d5592588c,ef71e713-e1ce-5a07-b449-a8a7ed2ae5ae,False,9,,,,False,False,none,searching
57085737-3820-5bdd-b0cb-cd08d91cb6e3,3f1ffe79-7706-578f-962c-ee7ef2573a1f,True,9,483516.02,1.0,Startup,True,False,none,placed
a04063a5-54b7-5b8f-9610-5a051b5e7aa5,e01c63b1-4d05-5b1c-8e16-a770a3d09523,True,6,437389.98,1.0,Mid-size,True,False,none,placed
11e2705e-025d-510f-964b-68dde1725889,273025f4-d183-56e3-8309-40741d326c19,False,4,,,,False,False,none,searching
c4f4ce99-598a-5a68-9f14-fbab744a976d,549c9c10-cfbd-5d6c-b318-baaf33722aae,True,2,411872.1,1.0,Startup,True,False,none,placed
084a3853-88fe-50ca-ad04-1cb738e3d7c3,982e71cb-9c14-5ba0-adda-380d18cef885,False,6,,,,False,False,none,searching
4cdb0486-962f-5680-a2d8-510426220b0a,8d723a0c-5121-5cec-be01-edd593fc5a42,True,5,519991.68,1.0,Startup,True,False,none,placed
a0a5dbb0-76eb-5041-b9c3-31f815fec3ba,0c0ce2f3-0863-561c-8c5f-be8703c60e29,False,11,,,,False,False,none,searching
93c4c0d1-6ac8-5538-ae5c-c844731f1fe0,b858a57c-8df1-58d9-95f9-f74c9f012dbc,False,7,,,,False,False,none,searching
297aa429-47be-5272-9593-2f4c09b844a5,e94df523-f603-53c5-a68b-f6ac5e293a7c,False,10,,,,False,False,none,searching
8b52f087-45d1-5bbf-b58c-63b43caf74b8,e71379c0-7cb2-505d-9a70-8e2d0b241ee5,False,4,,,,False,False,none,searching
3e258f47-c4c1-5c6c-92ee-5a0576bab1bb,ae78f9de-a2bc-5d60-a457-a0667c0d930c,False,5,,,,False,False,none,searching
64adeb69-1c92-5fbb-9c7a-acb7a6f68f6c,1355a1e2-0d89-5ac8-8cda-fd021a5a409b,False,10,,,,False,False,none,searching
7f90e401-668c-5400-974e-333956003182,bbbf15c1-5e59-5aed-a2c1-59acacd717e1,True,5,526562.92,3.0,Mid-size,True,False,none,placed
d012dae4-4eb4-5fa6-9479-2e975a1a5303,8ed66cfb-22a4-58cf-87f4-42a834e8696b,False,12,,,,False,False,none,searching
3f685b24-5fde-56c4-bc8c-c0b0e6d30889,57735f2a-2b54-526b-bb4e-30c9ff3c1c13,False,12,,,,True,True,false_positive,placed
cff202ca-22bf-5a01-a215-d7c62c1bec92,2830c83e-0027-5ab1-9127-172cdcc773b2,False,7,,,,False,False,none,searching
eb2419b5-09c5-54f2-b256-4260cf8f1a61,0b87013f-8a80-50cf-b54e-8851f9d1a267,True,10,565259.39,2.0,Mid-size,True,False,none,placed
13e953e6-7a74-5f81-8fc8-65b2c4bc51b3,04c1a1ce-7dbd-5e0e-9ee4-552dfb0b12f3,True,3,358006.91,1.0,Startup,True,False,none,placed
89587d20-6794-5bfa-ae46-cc736434d730,be2c66dc-d795-5864-a669-c7a4f7991fee,False,6,,,,False,False,none,searching
6ea19a33-c000-5f6b-8910-e6b5ec64f5a5,89b242e3-c053-5c2a-a258-9ea5725eae39,True,1,504774.45,1.0,MNC,True,False,none,placed
eeb25315-1c34-5ef1-aed6-93a2c723de56,0a00af85-bd6c-57d3-8b91-1f6515ab547c,False,9,,,,False,False,none,searching
6b9fefca-26cd-5e43-8e30-5f84d9771265,68aa5f34-510c-5e2a-92fb-a071bc92126e,False,4,,,,False,False,none,searching
bd6a501d-d27e-5ff1-8be5-4a0462e828f7,bde4bf3c-2077-57f4-b5b1-fc483e7e4c97,False,4,,,,False,False,none,searching
ecd2d6a9-09ac-5a93-b01d-d1655ce6f94a,ba83f846-bd82-5e42-88de-ab682184b0ef,False,8,,,,False,False,none,searching
6bf4184d-3449-56cf-8dc9-415b22e9c6cc,eb896830-03df-56a3-b6ff-471a13f0a2f4,False,8,,,,False,False,none,searching
0e0851eb-6d29-5d43-850e-4a78896e0c71,0215624a-5d4d-551e-9c51-50a65cd603b2,False,8,,,,False,False,none,searching
9b38a231-b09a-54b5-a902-0e5122ad60aa,2c3c68eb-fb66-57fa-9b4d-d3093978cff8,True,10,372934.63,1.0,Startup,True,False,none,placed
bdfc74ee-33b7-55b2-9608-8861eb00120c,f091fd49-57de-5aea-bde8-b1b79a65d3cc,False,10,,,,True,True,false_positive,placed
85ba60fb-a282-5b72-8ef0-8e3f4c4c5578,66ee076b-a0c9-5e07-8f8f-cde5ff3c88e3,False,8,,,,False,False,none,searching
a05c94f5-2f99-5264-a542-67f3b9119146,9683f3bf-e6f8-55df-a97d-3520b32414d3,False,12,,,,False,False,none,searching
a8315424-ed6e-5d13-b412-2e41e4b49cff,5b7dc50d-e20b-5476-b8d3-f59c55c28612,False,10,,,,False,False,none,searching
19f972ec-e72a-5aeb-954c-879423f48d9d,5732c7f5-8d1b-5854-b661-87ba2bebf271,True,1,483510.58,3.0,Local/SME,True,False,none,placed
d36a1822-d1d4-558a-a12c-7cf5dba12827,91c121c0-4157-5d2b-97b3-715cd1acb6fc,False,10,,,,False,False,none,searching
6e050c6c-244b-5cad-86cd-7cc2f34c4f25,c04361f7-1df5-535e-81a8-1a10e6690343,False,4,,,,False,False,none,searching
3c7f040e-d98d-5366-85e2-b2e787a6f85e,d71b57c3-9bf8-5a3f-bd5c-e8279fdfa7f7,False,8,,,,False,False,none,searching
5876a1b7-7c4e-595f-8943-1a58f6901d20,04013ecc-ddb1-5a28-a612-be2f92376165,False,9,,,,False,False,none,searching
755803bd-fadf-5c7e-98a1-191c3c6fcc90,738bfa85-4b21-5a9a-b690-e1b425418ccc,False,11,,,,False,False,none,searching
80282594-1509-5f0f-ac58-e502e444165b,108f2acd-db1c-5ada-90fe-c06c20bbb632,False,4,,,,False,False,none,searching
dfe079a5-4594-5579-a4af-d5a48338dde7,49eb1c5f-3b4b-5402-b1e4-e3e25b764119,True,1,410558.72,2.0,Local/SME,True,False,none,placed
25b47c77-081f-59e4-81b6-2ec8a8c3e876,37d3440b-6bc3-5acc-b082-0d86d1684aeb,False,8,,,,False,False,none,searching
5248a8ef-96f8-543a-a4b8-aa804beab78a,4c53a022-5742-5bec-9bea-27d21e54b4c7,False,7,,,,False,False,none,searching
03861ada-81fd-52ab-910e-505d84cf3292,c9e3880e-4a93-51e9-824e-7e6157c8be6c,True,1,575460.25,2.0,Startup,True,False,none,placed
de001dee-b048-577e-b0e6-1332334c8136,c3465254-3bed-5d73-a161-dc202ca89f97,False,4,,,,False,False,none,searching
537a030f-f463-5fe4-bdd3-a74769b53d2d,f3c46427-bc91-5509-8cd9-d4f68c078e63,True,2,,,,False,True,false_negative_tier3,searching
5cb40126-80c3-58b7-969b-c741cffd94bb,69e216ae-094b-5388-a494-093f28956617,True,7,375959.72,2.0,Local/SME,True,False,none,placed
c40606d1-3e51-580a-982f-8686eb4254b9,a46f0f7b-b650-59bb-b31a-81d0ad8b3de4,False,8,,,,False,False,none,searching
88db8bc5-a139-5cd6-ae0f-1d9f600219e0,10eed7ba-6f2b-5dbf-9f77-f173733b972d,False,10,,,,False,False,none,searching
a39a2072-885d-5ac4-bad8-f7cdead6645a,7e22d76f-1ea9-5c94-be37-c5b7cf0a71fd,False,6,,,,False,False,none,searching
186db7b4-c17b-51f6-918f-aa4230f0d676,0dca3ad5-7f48-5566-a258-6c271ea1c0b5,False,9,,,,False,False,none,searching
a9bf6a7e-0eed-52f0-a7ea-bc782d55b6e0,906a943b-2ad9-5a52-a626-66f467ccc6f9,False,4,,,,False,False,none,searching
d1f8f63a-a7c9-58d5-8349-2b32e19f8fca,32b4dab4-7f40-598b-a0e0-4eac8bfbbf50,True,7,424238.82,1.0,Startup,True,False,none,placed
c5c7d103-2486-5826-9144-9d83f26c92ef,b40b039e-a982-5353-9d3f-86383439b681,False,9,,,,False,False,none,searching
c25b5f1b-8af5-5b38-a0d1-f34984282b2e,63c00c1b-e8b6-5110-b93f-b429ad820973,True,1,404118.96,1.0,Startup,True,False,none,placed
9d6a3e4b-2f15-5bcb-8aad-e0a0d733ed97,1466f683-6a40-5e1a-b028-474b3a698885,True,7,,,,False,True,false_negative_tier3,searching
f51caf44-ff4d-5378-b90c-112f2c72a171,a56bdbd1-0210-568e-9215-7675ded196e2,False,10,,,,False,False,none,searching
df5c2407-066d-568f-bd72-b0dc98365bed,800ffa44-fe14-5ed5-9575-96c06e6c56c2,True,6,435163.16,1.0,Mid-size,True,False,none,placed
d03be994-18c3-550a-a5d5-0f186a653ea5,0727d0d0-6e6e-5976-bc2a-bbad7be66f07,False,6,,,,False,False,none,searching
29f03809-8d76-568c-bb25-6d612f1a158f,ec8aeea3-23eb-594a-85c5-b6c30d572ce9,True,3,484828.24,2.0,Startup,True,False,none,placed
33683666-6403-5d66-be91-135ee12c7dde,3be3eadb-4ab0-5157-97e9-290e33c26a3c,False,11,,,,False,False,none,searching
982a1fbc-f583-586d-8bc8-e6a4e2c64b9a,ad6bbc12-ae44-5e72-a99d-e402cf6a42ef,True,2,430640.09,1.0,Startup,True,False,none,placed
7e8204eb-f5bf-5708-92e1-f57f90f7bc63,33188aec-d58e-56bd-be94-4f5d75c6dd40,False,11,,,,False,False,none,searching
f8c7766d-3a03-533a-89a5-4d559402c733,126095c1-d1a4-5f7a-a37c-d5a0cac78d25,False,6,,,,False,False,none,searching
89d31908-15fc-5749-9be7-c988a4b76d9b,f1c9021a-25eb-54d8-b0d4-e1524369f056,False,5,,,,False,False,none,searching
4fc151c7-c457-528b-85d7-382ccc865a93,4d22050e-6776-53fc-919b-8620ce3eb844,True,1,640795.79,1.0,MNC,True,False,none,placed
e14d3c4e-3aa0-5eda-b224-28ed4ee51cd7,280ebb83-b2b0-5604-8175-eebb103f7fa8,True,12,452901.16,1.0,Startup,True,False,none,placed
b893c907-8ba3-52b7-bf47-31a5e49f2047,ce0d3cbc-1987-5873-bb0c-e65851284145,True,5,396931.64,1.0,Startup,True,False,none,placed
02500800-f0ec-545f-972c-6457620068f5,169eac64-554b-51b3-a9d6-4a5bf275c8b5,False,5,,,,False,False,none,searching
3d8a2f39-fe4a-561a-8f86-cb5b7beed476,2b950366-cada-57c9-bd6f-8bbe08db4079,True,3,446205.87,3.0,Startup,True,False,none,placed
8a8542e0-20dc-5db9-8878-4163e718d3d7,e557a779-ed91-56a3-9d90-5d7abfb5c957,False,12,,,,False,False,none,searching
4dce8664-bb26-582e-867a-fec41889fc2f,832b957b-4f7f-5323-a239-a825fc777238,False,8,,,,False,False,none,searching
24e02b3e-dfd6-55d8-bd88-e311f054ca8f,28d45f7d-c19b-5aaa-8d79-357d54e9806a,False,12,,,,False,False,none,searching
943666f8-2d21-57ef-ad75-2b1a660cab78,614fc5ea-41b9-5c64-8941-6e2e63578d71,True,5,610637.93,1.0,MNC,True,False,none,placed
a6629f02-666b-5c17-a8bd-1f704e27253e,a46feca7-5c11-53c2-857b-e01183040315,False,4,,,,False,False,none,searching
65af38cc-de04-5664-8cba-4b3ceb0bc17f,65b5dcf0-392e-57a5-bff0-5f6674c362de,False,12,,,,False,False,none,searching
c52a85e7-5c7f-5a4b-a076-abc8b837cf7a,32dfb10f-597b-5f34-88ad-07ef7e742994,True,3,462156.07,2.0,Startup,True,False,none,placed
07c6e386-ea74-54d5-ab13-3629dc1ab0db,77050e53-a512-5722-9669-ef020062dca2,False,12,,,,False,False,none,searching
0e6f8e7f-8d85-50b8-a844-83b30b937d5f,35dc9558-1ff9-5e80-8922-44ea609a6d0f,False,11,,,,False,False,none,searching
015351a3-7398-50eb-b712-1ae5038057f8,f4ac4f32-7625-5853-a1e0-c432201f894a,False,12,,,,False,False,none,searching
17bb93d9-8161-5f5d-be70-ad6ed9de4338,9f898eef-ee15-5915-acd0-1c05e3fc0836,True,8,429016.88,2.0,Local/SME,True,False,none,placed
141fdd39-1640-51ae-9aa6-ec34a4f25ead,741bcdb5-28a4-5211-b461-db58ae2a87a5,False,6,,,,False,False,none,searching
55c828f0-0ee8-5465-bfc4-ee9d95669e7c,68e3c537-53df-5bc7-8a3c-8828750dd557,True,2,414687.0,1.0,Startup,True,False,none,placed
63d212e6-bbc5-5def-8791-c42ac95c12d3,e90af23f-8016-5b43-9b3c-156a0d9a2ea1,False,9,,,,False,False,none,searching
d9b1ea15-9464-5a6e-b453-ff1b8991196b,bdaa9710-cb84-5c1e-a2d4-8b6255982a64,True,4,866589.84,2.0,MNC,True,False,none,placed
e5367a12-bc72-5cf3-aad4-e4096643b1a4,0b79440d-33f1-5ad8-aadb-d6653d60b62b,False,4,,,,False,False,none,searching
f5c83684-0d62-5bb1-8fa7-05caa86fa161,5e7859ee-bb9f-51f0-ac93-ec632120c53a,False,8,,,,False,False,none,searching
283be194-514b-51bc-b4b6-39cafde9c5a1,a5bae76a-16e8-500a-abe5-da8ab13f56b2,True,11,589740.25,1.0,Startup,True,False,none,placed
eb466fa8-bd29-5df5-915e-71eb0e162fd2,96fd3ff8-350c-56ac-aa44-b076de4ee67c,False,10,,,,False,False,none,searching
df8ddaa5-d677-59cb-a525-37b0edcb6027,6be02c44-5676-5368-bb73-aee25b392ff6,False,6,,,,True,True,false_positive,placed
7a321cb5-ba99-5a19-a2f8-cbb7bfcec0af,3b6e64fe-0542-5e27-87d3-23b769078839,False,10,,,,False,False,none,searching
783e179b-6ecd-5fcf-9900-60a98c42df31,1be20050-f6cb-5945-8667-5344127d3f2c,True,12,406817.62,1.0,Startup,True,False,none,placed
03b15459-a5dd-5480-be0c-6529b353bbf5,b8ebd87a-94fa-5c63-a189-bab31584bbc6,False,6,,,,False,False,none,searching
abef4c91-713a-591a-8c6c-5990c08e7e28,541f926a-4ca8-5cad-b1a8-6002c23dd06d,True,5,,,,False,True,false_negative_tier3,searching
e03bafa3-c62a-5e6a-a19e-39a55b654aba,a774f92b-ea80-563f-8586-2a3badc52571,True,1,429240.2,1.0,Mid-size,True,False,none,placed
996dddbf-9326-559c-84ee-38ad69c978cd,fc48b625-d622-55a4-9338-462b0675d80d,True,3,576126.14,2.0,MNC,True,False,none,placed
ae8c02d7-b206-5687-877a-993046c63d3a,0b1c49d6-e418-5730-8e94-0e0ebd4b1d1c,False,11,,,,False,False,none,searching
530e42a3-d357-5e76-addd-8b1300d06c94,47601dfe-f72c-5746-80c4-797ea0249cd7,False,10,,,,False,False,none,searching
5eb9c321-2680-5f27-a473-844011ffaa22,154f1e2e-f159-546a-8299-39188fa30d95,True,1,547429.35,1.0,MNC,True,False,none,placed
a84f77ec-da82-5d10-aa34-87d5b7b1f79a,f6af4089-ff08-529d-97da-7ca4504c266f,False,10,,,,False,False,none,searching
7911fffe-0cdb-542c-afb1-31b4ac928096,409b798a-9719-500a-b63c-c156431e5e90,False,12,,,,False,False,none,searching
804ccd20-7042-5283-871f-0e1d0de80de5,25baafec-f55e-5293-871a-64057e1635dd,True,1,447350.24,1.0,Startup,True,False,none,placed
bdae98b1-a4f2-5423-996a-0c202be5998c,f3435eb6-315c-54dd-be77-807c9682f40d,False,6,,,,False,False,none,searching
b447101c-d41c-53a5-be7a-0739cd8ca623,76d18375-f30c-5518-9fc7-28d834b1f9df,False,8,,,,False,False,none,searching
51efe0bc-5b39-5bd0-8562-d978f387fa02,3a360ca5-fe02-5c4b-a8b7-f189f397d92b,False,6,,,,False,False,none,searching
9895fbf3-6aba-5b5a-909a-7543f15adbe8,123d31fa-c862-50c7-9e70-aad8056ab0f8,True,12,579983.38,2.0,Startup,True,False,none,placed
59d7f368-383f-5964-9492-e570582d2659,718d04c5-de15-58c8-8562-ab7b539abd6c,True,9,401833.33,2.0,Startup,True,False,none,placed
1067f35f-4eea-5a06-bfdb-5fd3bd615cf4,5cd0ba1f-cbd7-5dff-80d7-a0738a840b7d,False,7,,,,False,False,none,searching
e7f49e5a-9847-5b6a-96f7-10c2a04447f9,60824647-6ea9-5d64-8733-5603c2ef96bf,False,8,,,,True,True,false_positive,placed
b8885c62-beb5-5fb6-9973-4500932bc123,10b9b3c3-017b-5dc8-8237-73bcb2475d7d,True,2,590955.49,1.0,Mid-size,True,False,none,placed
9d18e0fc-385d-508d-ab5e-35033145ab53,2e1ad8a0-3892-5eba-9ba7-6128c673da37,False,8,,,,False,False,none,searching
6d31c794-0ff3-50d6-86f6-73bf61f6bf74,537a7385-7c22-597c-89c7-d448eda1aca1,True,4,442510.22,2.0,Startup,True,False,none,placed
045ad3d2-f47c-5218-8ad6-3b7b64a88518,8f99b270-eefb-5d15-9438-d293b2896a03,False,10,,,,False,False,none,searching
e18b1754-4122-53ec-9e15-696bff88efe0,f8346e96-48f0-5353-9777-29d302f64a8c,False,9,,,,False,False,none,searching
71470e8a-98d5-5e43-a680-3592d6d30d63,d547483f-f6fc-55ed-833f-d44812ce5390,False,11,,,,False,False,none,searching
f22cc382-9f8a-57d0-b77b-3ad06ae7cf34,33fa3924-5f79-5441-9929-6957e1d3e1a3,False,6,,,,False,False,none,searching
