student_id,institute_id,course_type,course_family,cgpa,internship_count,internship_employer_tier,ppo_exists,cert_count,graduation_month,graduation_year,target_field,target_city_tier,loan_emi_monthly,has_profile_contradiction,is_scarred,10th_board_score,12th_board_score
4452ca7c-1f4f-521c-88aa-7e42e6b22645,789e6518-9f2a-59dd-808b-2b5ab872db63,Engineering,campus,7.77,0,none,False,2,3,2022,Archaeologist,2,8244.67,False,False,56.1,58.2
3dc66272-98df-5846-971a-bdf8c28aab5b,0f3a68f4-8f3c-5259-8056-5afc2b4e99d2,Architecture,regulatory,7.18,0,none,False,1,9,2023,Water quality scientist,3,11281.22,False,False,77.5,95.0
aadda6d2-f6d3-52dc-819c-b64d72b9061f,94fc6d86-59a4-5525-9d42-b3053abb8a83,Law,regulatory,9.06,1,unverified,False,1,8,2024,Ceramics designer,1,17418.57,False,False,75.2,86.8
6c250224-518e-5a50-a3b7-b051608d4b76,6ae973a5-b817-5d8f-b538-131a385b915f,Humanities,market,8.25,1,recognized,False,1,2,2022,Personnel officer,3,6370.11,False,False,84.1,100.0
71336146-cf87-5e84-82f1-df7fbc8e911e,af6b0f43-27d8-57dc-a13d-3b96856db81f,Architecture,regulatory,8.53,0,none,False,5,7,2021,Television production assistant,3,22291.27,False,False,72.4,69.6
011a9916-2868-5e82-a973-f378ec4ae938,335e5f6d-1ec6-5d79-bb5e-b213b7d25eee,Nursing,regulatory,7.21,2,unverified,False,0,7,2024,Systems analyst,1,17701.78,False,False,64.4,73.5
f177d345-04d3-5ba6-8828-9fd27d1d2a28,789e6518-9f2a-59dd-808b-2b5ab872db63,Arts,market,7.91,0,none,False,1,6,2024,"Scientist, research (medical)",1,5962.86,False,False,67.0,52.3
b5bf8c98-abf7-5dc3-a6a4-3be9e3e1608b,e0b1cd9b-dae1-562f-a083-3d9e2d37b039,Arts,market,6.46,3,unverified,False,0,2,2024,Interpreter,3,11816.31,False,False,60.6,44.3
ee88cf52-97ae-5d89-8241-27037ec8702c,7ca622ca-7d41-5365-89b3-c0b5125326a8,MBA,campus,10.0,3,recognized,False,0,7,2024,Games developer,2,15125.32,False,False,95.9,89.5
b0ecd467-c328-5e2d-aa72-81ba5572d8a5,0a9b4a0c-dbfc-5dc8-951a-c1acfe131a84,Law ,regulatory,6.83,0,none,False,1,6,2023,"Engineer, energy",2,14485.77,False,True,75.3,93.6
ca4e244d-acf3-5c8c-95a8-dedef0b435c9,af6b0f43-27d8-57dc-a13d-3b96856db81f,Architecture,regulatory,5.56,0,none,False,0,2,2021,interior and spatial designer,3,23635.07,False,True,63.4,49.4
af0b9df0-d5d8-5388-93cb-3b14d2aa8b63,e53e4cea-62ed-5c2b-83e5-2abe5acc18ae,Engineering,campus,7.64,0,none,False,3,10,2021,field trials officer,2,10163.47,False,True,75.8,77.7
90ee4d05-6560-58f0-90d5-df1fd78b2741,7ca622ca-7d41-5365-89b3-c0b5125326a8,Architecture,regulatory,6.39,1,recognized,False,0,1,2021,Geochemist,1,7420.5,False,False,55.3,67.5
820664a0-496d-5282-a8f2-2d3d86c6b6c4,e0b1cd9b-dae1-562f-a083-3d9e2d37b039,Nursing,regulatory,9.0,1,unverified,False,2,7,2024,Occupational hygienist,3,19819.63,False,False,64.0,69.9
c9c17ba9-aecb-5119-9623-9f60a2972974,0a9b4a0c-dbfc-5dc8-951a-c1acfe131a84,MBA,campus,5.3,1,recognized,False,1,1,2021,"Conservator, museum/gallery",2,13598.62,False,False,64.4,86.5
56262ebb-39e7-5032-9bce-ad7e3488646d,6ae973a5-b817-5d8f-b538-131a385b915f,Humanities,market,5.35,0,none,False,2,7,2023,Hydrologist,3,22793.04,False,False,66.4,69.7
3136f713-32a6-5013-956b-11d44fe26e0e,d941cead-36d5-5cdd-9d51-d761fd8ed14a,Humanities,market,8.87,2,recognized,True,1,9,2024,"Programmer, systems",2,13192.58,False,False,82.9,77.9
79ec1c7d-4c0f-5d97-9278-b0a0fb2e4556,b302edbe-9830-565f-bb69-0db1f5f9caab,CA,campus,5.46,3,unverified,False,0,5,2021,Interpreter,3,7941.24,False,False,42.7,40.0
5e6c37d0-82c9-5c58-876a-b7c3db33af7f,934a15d2-5080-5ed2-8e6e-4249720cae62,Nursing,regulatory,6.42,0,none,False,0,9,2021,"Buyer, industrial",2,11807.74,False,False,53.7,45.4
ab82a6c9-b8e9-5b5b-8caf-a8b599345fc7,f93be952-b7c2-5130-90be-f48d4f497cfb,Humanities,market,5.52,0,none,False,1,2,2024,Acupuncturist,1,15148.93,False,False,71.5,63.2
346d2397-892f-5685-b11c-8939331fad24,f3659c54-d08c-5b47-8201-d34892ef692c,Engineering,campus,6.22,0,none,False,2,6,2023,Proofreader,2,24876.97,False,False,71.8,52.1
c9f9e1e4-a01b-50ff-926d-9c71e84e9523,e3303573-e845-50b3-8b54-a32a3c88cad2,Nursing,regulatory,,0,none,False,1,7,2024,Wellsite geologist,2,12069.21,False,False,81.1,100.0
52f30487-fbfa-513b-874f-2caeb2adf9ee,0f3a68f4-8f3c-5259-8056-5afc2b4e99d2,CA,campus,7.47,1,unverified,False,1,2,2023,"Surveyor, quantity",3,10715.67,False,False,90.2,91.9
70c85a95-0aca-5ace-baa7-0086151e5897,9c9143e1-8f52-5d76-9335-57e1c13cba93,CA,campus,7.53,3,unverified,False,1,4,2021,Chiropodist,1,9807.65,False,False,64.4,89.7
41cfc467-dead-56c1-aef8-729c4cd61b93,170ef6a4-afce-5e8a-ad0c-e58e5605ccb6,Humanities ,market,8.66,0,none,False,3,8,2023,"Buyer, retail",3,12174.31,False,True,83.8,76.1
b765c40c-417d-533a-9806-bf06096d6067,e53e4cea-62ed-5c2b-83e5-2abe5acc18ae,Architecture,regulatory,6.6,0,none,False,3,11,2022,soil scientist,3,12982.0,False,True,60.5,55.8
2da12a74-f0c1-545d-b76d-2ddd747f23cd,2d2bcc8e-64ae-586e-b862-4e2e796e6457,Architecture,regulatory,5.35,1,recognized,False,0,9,2022,"Engineer, production",3,15012.49,False,False,71.6,67.9
d0c2c017-298b-5a7a-bab8-012fac9106c4,e0b1cd9b-dae1-562f-a083-3d9e2d37b039,Arts,market,7.74,2,recognized,False,1,8,2022,Risk manager,3,5673.38,False,False,62.7,55.9
bacbee44-e083-5573-b9ac-f5b0820707fc,9c9143e1-8f52-5d76-9335-57e1c13cba93,Nursing,regulatory,9.13,0,none,False,0,6,2023,Geochemist,2,18652.34,False,False,88.5,93.3
972963a9-3b3b-5883-a8d9-0dd615790c3d,934a15d2-5080-5ed2-8e6e-4249720cae62,MBA,campus,5.62,1,unverified,False,0,9,2022,Consulting civil engineer,3,13048.93,False,False,65.9,72.5
ee4af459-e428-540b-a678-a3ff69b370d9,276913dd-0d54-546e-a168-ac9e4f797bd8,Architecture,regulatory,7.3,0,none,False,0,6,2021,Magazine journalist,3,10407.87,False,False,68.9,78.9
0dd070ee-a90e-5242-b76b-60e9b1670348,9c9143e1-8f52-5d76-9335-57e1c13cba93,Architecture ,regulatory,7.75,0,none,False,2,2,2023,Broadcast presenter,3,23603.42,False,True,72.6,88.7
361a132a-2b9e-5e84-92a4-15ea0180b6d7,2e2e1682-69bf-508c-8e95-cd7a876fdeac,Architecture,regulatory,7.93,5,recognized,False,2,2,2021,Financial risk analyst,2,12374.14,False,False,72.6,88.0
d424e7f2-18e7-5aac-a867-80b7a6c4742f,57807705-ef8e-5bac-9182-b90bac5fed49,MBA,campus,7.76,0,none,False,1,5,2024,Merchant navy officer,3,5718.77,False,False,85.7,75.0
32ed7c21-a210-5471-b1aa-446c90e86abe,624a47f4-cc67-5634-a0b2-42365ab75e2d,MBA,campus,7.75,0,none,False,1,11,2021,Higher education careers adviser,2,12355.72,False,False,57.0,50.3
d16b2c86-80c6-5ea7-a29e-89415663423f,0f3a68f4-8f3c-5259-8056-5afc2b4e99d2,Humanities,market,8.7,2,unverified,False,3,4,2021,"Designer, industrial/product",3,5833.14,False,False,58.2,59.3
072156eb-e97d-53d6-829b-0faad4fb6ae8,da9c018a-4665-58a0-8510-ca425b46e082,Engineering,campus,7.74,0,none,False,2,11,2022,Primary school teacher,3,12434.79,False,False,75.3,100.0
954074a6-e51e-52c1-a569-9579ae746d5c,0f3a68f4-8f3c-5259-8056-5afc2b4e99d2,CA,campus,8.21,2,unverified,False,2,12,2024,Speech and language therapist,2,14468.02,False,False,81.2,93.7
4c87f3ad-ff9d-5143-8a50-4c648a49a19c,87f37f97-3f17-5b07-968e-942fcff78ed3,Humanities,market,8.06,1,unverified,False,1,4,2024,Immigration officer,2,16565.97,False,False,89.0,94.8
90276c56-0778-5c97-afdf-8c82c34460e5,624a47f4-cc67-5634-a0b2-42365ab75e2d,Humanities,market,7.97,0,none,False,1,8,2023,veterinary surgeon,1,6212.58,False,True,61.9,65.9
96a9238b-18be-5219-b849-e592b2579eb3,0a9b4a0c-dbfc-5dc8-951a-c1acfe131a84,CA,campus,5.28,0,none,False,0,5,2022,Seismic interpreter,3,18592.41,False,False,59.2,53.1
ed79511e-d582-53b6-a306-26bbdfd8dda0,335e5f6d-1ec6-5d79-bb5e-b213b7d25eee,Law,regulatory,8.29,2,unverified,False,3,2,2021,actuary,1,7177.87,False,True,60.4,60.6
86a3cde9-b3f8-5bb5-97e1-1764c36bca0d,285a5315-c920-52f8-a94a-24724b09177c,Architecture ,regulatory,5.98,2,unverified,False,1,1,2024,"Surveyor, building",1,9946.81,False,True,49.7,57.9
6f9d5d1c-46b3-52c8-a819-225c1b965067,f93be952-b7c2-5130-90be-f48d4f497cfb,Architecture,regulatory,9.08,0,none,False,6,2,2021,Hydrographic surveyor,2,9916.15,False,False,95.9,90.9
d78a27fc-1464-5eb7-9a49-b1d20e5ad772,5baf5113-1203-5d7b-9eed-43e4c6ced81d,CA,campus,9.82,1,unverified,False,2,12,2021,Civil Service administrator,1,20750.98,False,False,88.7,77.7
a07f6d04-46e4-524f-8765-f195eef2f9b2,af6b0f43-27d8-57dc-a13d-3b96856db81f,Arts,market,8.79,5,unverified,False,1,2,2024,Contractor,3,11526.77,False,False,73.3,71.5
2b125bc8-05c4-575f-9ebf-6524dd51d3ec,a8501656-174d-5c16-9667-61e6de2d50cd,MBA,campus,6.82,5,recognized,False,0,2,2023,"Geneticist, molecular",3,21217.57,False,False,68.3,63.8
d88702e6-514e-58c4-a0f3-c099ec24ab93,2e2e1682-69bf-508c-8e95-cd7a876fdeac,Law,regulatory,5.21,0,none,False,0,7,2024,Commercial art gallery manager,3,12836.48,False,False,47.9,40.0
cbecaa51-6ee9-5ab3-a7d3-99b0d2a2b639,45d998c8-f524-5f00-b15a-efab8a6fe6e8,MBA,campus,7.28,1,unverified,False,1,9,2021,Clinical biochemist,1,13452.58,False,False,83.8,75.4
3221b5e7-ef9f-57c9-8c82-28649ef3103d,1ba77ac2-d743-5e64-97f0-efec22d1a921,Arts,market,9.03,1,unverified,False,0,6,2022,Surgeon,3,13289.39,False,False,79.1,67.7
c993291d-3798-5b90-8d68-09ade9796675,e3303573-e845-50b3-8b54-a32a3c88cad2,Architecture,regulatory,8.19,0,none,False,2,3,2022,"Designer, furniture",2,15277.09,False,False,67.9,53.5
97b447de-4882-521d-b87e-caad853143e0,5baf5113-1203-5d7b-9eed-43e4c6ced81d,Humanities,market,5.77,2,recognized,False,0,11,2021,Glass blower/designer,1,8146.53,False,False,62.9,53.6
b5d253de-26b4-56ce-9179-21f682e6e075,f582907e-7547-5579-85f5-770a23e8e76e,Nursing ,regulatory,8.77,3,recognized,False,2,1,2021,Herbalist,1,24340.71,False,True,90.9,99.1
c4a2c39f-24db-5f3c-b1d2-7a8113241114,87f37f97-3f17-5b07-968e-942fcff78ed3,Nursing,regulatory,5.17,0,none,False,1,5,2023,Trade union research officer,2,15030.31,False,False,75.6,93.5
1eafd7ee-2f17-5ac9-8efa-9129e9b734bf,1038f161-21cd-52ab-aee1-c0298ac637fa,Arts,market,8.12,0,none,False,3,12,2024,"Engineer, materials",2,17425.85,False,False,65.7,47.0
2a857730-71ed-582a-8648-dee761f94695,94fc6d86-59a4-5525-9d42-b3053abb8a83,Law,regulatory,8.71,1,unverified,False,0,2,2021,Lobbyist,2,7323.82,False,False,88.4,100.0
f1087502-f2ce-52e2-aab9-0d13f75961ae,e3303573-e845-50b3-8b54-a32a3c88cad2,MBA,campus,9.12,0,none,False,1,6,2023,"Engineer, electronics",2,19757.7,False,False,79.9,70.4
30e38e03-23fe-5c8c-995f-981c6d54bacf,285a5315-c920-52f8-a94a-24724b09177c,Engineering,campus,6.28,1,unverified,False,2,12,2022,"geneticist, molecular",1,18915.95,False,True,54.2,65.8
6425a846-7f28-53fc-9cc5-40b0fd3f7877,e81d2298-a696-5621-a342-ee0437afaab3,Arts,market,9.1,1,unverified,False,1,6,2023,Risk analyst,3,23934.67,False,False,76.2,75.2
0706a2ae-8561-5f9e-b13c-04789b215f37,285a5315-c920-52f8-a94a-24724b09177c,Engineering,campus,7.02,0,none,False,1,3,2022,Records manager,3,23725.34,False,False,57.3,59.4
b5283a4b-18a5-58b2-97e3-7f7609db644e,2e2e1682-69bf-508c-8e95-cd7a876fdeac,Humanities,market,9.15,0,none,False,2,6,2021,Food technologist,3,13688.07,False,False,69.7,62.4
a1320de9-1d3d-5462-a967-494b89317f03,d846a05d-7f8f-5262-ac2e-8c34f4f64c02,Nursing,regulatory,6.97,2,unverified,False,1,2,2021,Arts development officer,2,13495.43,False,False,78.1,56.1
adff5f3a-8297-5346-9505-1cd00a633503,934a15d2-5080-5ed2-8e6e-4249720cae62,Humanities,market,9.44,0,none,False,6,4,2022,Chief Executive Officer,1,23415.33,False,False,89.0,78.5
46222c64-8037-5ae6-8bcb-701a896aaaca,285a5315-c920-52f8-a94a-24724b09177c,CA,campus,7.18,3,unverified,False,1,12,2022,Pharmacologist,2,13387.79,False,False,55.6,64.2
99ff8fb9-5f10-5260-8850-5e10a82e8503,934a15d2-5080-5ed2-8e6e-4249720cae62,MBA,campus,6.93,0,none,False,0,9,2023,Health and safety inspector,3,18103.47,False,False,49.3,71.9
0b61f746-c937-56df-8873-92196e057f68,170ef6a4-afce-5e8a-ad0c-e58e5605ccb6,Architecture,regulatory,9.16,0,none,False,5,9,2021,armed forces operational officer,2,22452.72,False,True,72.5,60.6
c27b2d63-ef10-5d65-988d-5cb633f97842,af6b0f43-27d8-57dc-a13d-3b96856db81f,Architecture,regulatory,7.49,4,unverified,False,1,8,2021,"Accountant, chartered certified",3,13784.21,False,False,55.1,58.7
abc36ae1-6fb7-5618-8a46-9830659531cb,9ea5e0d2-9721-5476-b336-c091f4d3b697,Humanities,market,8.03,1,unverified,False,1,9,2022,"Lecturer, further education",1,11904.6,False,False,63.4,56.6
f0ffdb21-5848-5bf2-a66c-9610b604b75c,285a5315-c920-52f8-a94a-24724b09177c,Humanities,market,5.69,0,none,False,0,11,2022,"Conservator, furniture",1,9391.08,False,False,76.6,72.2
7eaf9d88-08d7-51c1-a72d-f78a286f61c6,1038f161-21cd-52ab-aee1-c0298ac637fa,Engineering,campus,6.62,0,none,False,1,2,2024,Garment/textile technologist,3,15933.71,False,False,72.2,54.9
84bf7d47-b39d-54a0-836d-c8e840926ebd,c1690af3-0fba-5ce2-a091-b19627cbdbca,MBA,campus,7.84,0,none,False,1,5,2021,"Designer, television/film set",1,12837.19,False,False,92.9,100.0
5230264a-294d-574d-99c2-112b5cbfc368,f08f8d85-379e-5817-95a0-60d18c795161,CA ,campus,8.81,5,unverified,False,0,10,2021,Private music teacher,3,22483.41,False,True,69.1,70.1
1f6ba732-16e6-5130-bc74-56847bab0361,f582907e-7547-5579-85f5-770a23e8e76e,Engineering,campus,7.18,0,none,False,1,2,2021,Structural engineer,2,6339.47,False,False,62.7,76.8
5ffd4d57-48b8-558f-88fe-5cbd78d09330,e53e4cea-62ed-5c2b-83e5-2abe5acc18ae,Engineering ,campus,7.57,0,none,False,2,8,2022,Physiotherapist,3,6400.07,False,True,75.0,69.2
2ebb82dc-2e61-5602-9248-2819c87fe314,f3659c54-d08c-5b47-8201-d34892ef692c,Law,regulatory,6.68,0,none,False,1,8,2022,"Surveyor, mining",3,21089.89,False,False,76.7,80.2
b5c4db76-e824-5a13-9199-5316b53cc4e1,2e2e1682-69bf-508c-8e95-cd7a876fdeac,Architecture ,regulatory,5.31,0,none,False,1,12,2021,Acupuncturist,3,11939.25,False,True,60.5,71.4
381a820b-e8c0-59f0-ad82-437f8c48ab8e,af6b0f43-27d8-57dc-a13d-3b96856db81f,MBA,campus,8.37,5,unverified,False,1,6,2022,Clinical research associate,2,15141.19,False,False,77.8,76.8
073b205d-96b3-5015-a779-de1bbc996f4b,e53e4cea-62ed-5c2b-83e5-2abe5acc18ae,Arts,market,7.31,0,none,False,0,4,2023,Call centre manager,1,17735.23,False,False,76.1,79.7
fba1da10-f935-5f9a-b17c-122519abae12,87f37f97-3f17-5b07-968e-942fcff78ed3,CA,campus,10.0,1,unverified,False,0,8,2023,database administrator,2,8754.45,False,True,75.5,69.2
62579b72-cfd6-5517-9e11-8791632687b1,f08f8d85-379e-5817-95a0-60d18c795161,Humanities,market,8.48,1,unverified,False,1,4,2024,Sports administrator,3,13579.7,False,False,74.7,72.9
b429b150-4724-53d8-86c3-91bcd4fb10b8,624a47f4-cc67-5634-a0b2-42365ab75e2d,Humanities,market,6.9,0,none,False,4,5,2022,Animal technologist,2,24952.57,False,False,71.2,64.9
30a9e889-a260-56ab-b3fe-845c1e4e9334,45d998c8-f524-5f00-b15a-efab8a6fe6e8,Engineering,campus,7.57,0,none,False,3,7,2023,Merchant navy officer,2,12811.87,False,False,68.5,61.7
6928c873-9a0a-528b-a9c8-8cff598106e8,87f37f97-3f17-5b07-968e-942fcff78ed3,Law,regulatory,5.47,4,unverified,False,1,10,2024,Television floor manager,2,6066.96,False,False,79.1,89.9
1de49c05-8c58-5408-b93f-6a137ec9dfac,af6b0f43-27d8-57dc-a13d-3b96856db81f,Architecture,regulatory,8.75,2,unverified,False,1,3,2023,Sub,2,13276.55,False,False,71.9,90.3
3e9f4a33-57fe-5bb1-9c75-71c2829d12c1,c6c21a2a-131d-5b4b-bb91-86e0d240ef00,Humanities,market,7.02,0,none,False,2,3,2024,Data scientist,3,14769.91,False,False,70.7,56.8
7827b153-c52f-50b9-8960-e6d4505a5677,da9c018a-4665-58a0-8510-ca425b46e082,Law,regulatory,,0,none,False,2,10,2022,Planning and development surveyor,1,9925.72,False,False,53.4,55.1
dd1bcc7b-3064-5025-aeb1-672413427531,45d998c8-f524-5f00-b15a-efab8a6fe6e8,Architecture,regulatory,7.97,0,none,False,1,11,2022,Conference centre manager,3,6247.88,False,False,75.5,72.8
c26051f6-2710-5c9b-b916-409d2ef809b5,f93be952-b7c2-5130-90be-f48d4f497cfb,Humanities,market,7.16,0,none,False,1,5,2024,Architectural technologist,3,14499.02,False,False,52.9,68.4
c2d4ae6c-2739-514a-b244-d6a4b13e5d3c,c6c21a2a-131d-5b4b-bb91-86e0d240ef00,CA,campus,7.14,0,none,False,0,9,2022,Insurance account manager,1,7593.58,False,False,63.7,66.0
743fe199-afbc-5aeb-b4f9-5ab1d4c1abb9,0cae7d3c-e9cc-56fb-bc54-521afd81f57d,MBA,campus,6.65,1,unverified,False,0,4,2023,Medical sales representative,3,17344.38,False,False,44.7,49.2
c6be4b27-0f77-5b0c-8894-70230a2a25b4,c6c21a2a-131d-5b4b-bb91-86e0d240ef00,Engineering,campus,5.62,2,unverified,False,0,12,2022,Archaeologist,2,18344.25,False,False,65.5,56.0
4fcc22e1-2451-5e80-9348-cedfc361da89,170ef6a4-afce-5e8a-ad0c-e58e5605ccb6,Humanities,market,9.47,1,recognized,False,2,9,2024,Materials engineer,3,7340.23,False,False,83.9,67.3
a5623dba-2c50-5268-aa5d-59372a03865d,abac3625-504c-5518-8d17-ced5ecb68c02,Humanities,market,9.45,1,recognized,False,0,4,2024,"Engineer, materials",2,12443.47,False,False,88.3,97.6
3f2cc00d-a66e-58a7-b80f-42e082fa6c3f,934a15d2-5080-5ed2-8e6e-4249720cae62,Nursing,regulatory,5.68,0,none,False,1,12,2024,Fisheries officer,2,16175.32,False,False,53.0,57.5
cfe3f993-3c76-50c6-8f43-ec2d49640682,c1690af3-0fba-5ce2-a091-b19627cbdbca,MBA,campus,9.75,0,none,False,1,10,2022,"Civil engineer, contracting",1,9364.15,False,False,98.3,97.1
a85d31e6-47e1-5a1c-9d99-68c6ef5aad0c,c1690af3-0fba-5ce2-a091-b19627cbdbca,Engineering,campus,8.32,3,unverified,False,1,5,2022,Manufacturing systems engineer,1,20716.25,False,False,73.9,66.0
7b35b572-2919-5fe2-b0cb-c1f8709dba5b,4c2f55f1-42df-5bc0-8998-b236a95c890f,Law,regulatory,7.52,1,unverified,False,1,9,2021,"Surveyor, minerals",3,23212.11,False,False,68.6,64.7
9505eed3-54c7-549b-9760-95dd465ec113,94fc6d86-59a4-5525-9d42-b3053abb8a83,Nursing,regulatory,8.48,0,none,False,1,11,2022,Optometrist,1,8782.78,False,False,90.6,100.0
6172f318-2dab-52aa-93dd-946a5dd36884,7270ff7a-fb0e-5531-99d2-7661a495e1b5,CA,campus,7.0,0,none,False,1,7,2023,Web designer,2,23582.89,False,False,53.3,66.8
cf24a849-ff3e-574f-9721-b551dd394a88,789e6518-9f2a-59dd-808b-2b5ab872db63,Law,regulatory,6.65,0,none,False,1,11,2022,"Designer, fashion/clothing",1,18067.67,False,False,76.9,63.0
d6640f2d-16e6-5982-861a-25ae59d0e250,170ef6a4-afce-5e8a-ad0c-e58e5605ccb6,Arts,market,9.54,4,unverified,False,2,3,2024,Fast food restaurant manager,3,23572.61,False,False,78.1,67.8
8e5cb3bc-8083-5a5d-be08-1a02141067be,c1690af3-0fba-5ce2-a091-b19627cbdbca,Engineering,campus,5.74,0,none,False,0,1,2024,"Designer, textile",3,10460.81,False,False,59.0,42.2
f8348133-48fc-501e-9ad3-1dd1a99f06ee,8ac22c2e-63b5-5dd1-a0ce-29d5a9c9078c,Humanities,market,6.76,4,unverified,False,0,3,2023,"Editor, film/video",2,10758.91,False,False,53.3,52.1
a75f8eac-dd17-5e6d-9b71-b92bfe5049ee,9c9143e1-8f52-5d76-9335-57e1c13cba93,Law ,regulatory,9.27,0,none,False,2,12,2023,Passenger transport manager,1,18993.8,False,True,76.3,82.5
b3ec17c8-c724-5800-8dcf-024138cccaa9,e53e4cea-62ed-5c2b-83e5-2abe5acc18ae,Arts,market,8.79,1,recognized,True,0,7,2024,Agricultural consultant,2,15645.84,False,False,88.9,83.5
aaa42b3b-00e3-5157-932f-ce37eb53fa89,0081f0eb-092d-5faf-935c-ef0af047415a,Engineering,campus,7.05,0,none,False,2,5,2024,Editorial assistant,3,24788.64,False,False,81.5,74.7
3cda9167-7d0d-566f-81b9-515a1857f14b,7270ff7a-fb0e-5531-99d2-7661a495e1b5,Law,regulatory,7.65,1,unverified,False,1,11,2021,learning mentor,3,14642.64,False,True,62.3,57.1
797f54e4-c392-5edd-8a6d-0c3432be6f07,f08f8d85-379e-5817-95a0-60d18c795161,Law,regulatory,7.55,0,none,False,0,12,2022,Paramedic,1,5335.13,False,False,75.7,99.4
c92825e0-24a5-5c1e-afea-f048355eec3f,c6c21a2a-131d-5b4b-bb91-86e0d240ef00,CA,campus,7.73,0,none,False,1,8,2021,Fish farm manager,3,19295.07,False,False,72.4,82.8
57f389a9-5701-5086-abfe-7b8c02817e31,868fa1b9-503b-55ed-84f7-043338de814c,Nursing,regulatory,6.64,0,none,False,2,4,2021,"Geologist, engineering",2,22985.21,False,False,64.4,74.9
9c129d3f-1c26-5267-9a4a-05a554840e0e,e81d2298-a696-5621-a342-ee0437afaab3,MBA,campus,6.95,0,none,False,1,1,2022,"designer, jewellery",3,5838.3,False,True,86.6,94.3
72243f40-d713-51b0-bf11-7bcb28aea665,285a5315-c920-52f8-a94a-24724b09177c,MBA,campus,5.99,0,none,False,0,11,2021,Clinical cytogeneticist,2,6827.48,False,False,68.4,67.3
36c37669-22da-51ee-bb19-964c19ff29a3,57807705-ef8e-5bac-9182-b90bac5fed49,Arts,market,6.32,0,none,True,1,8,2022,museum/gallery exhibitions officer,2,12580.81,False,True,67.4,53.8
d35848ea-eb82-57a9-988d-bc4bb4a69d5d,7270ff7a-fb0e-5531-99d2-7661a495e1b5,Nursing,regulatory,7.25,0,none,True,1,10,2023,Arboriculturist,1,21569.76,False,False,66.5,53.3
1adc8946-6476-5f9c-a507-76d60f6a8cf0,c6c21a2a-131d-5b4b-bb91-86e0d240ef00,Engineering,campus,9.31,0,none,False,2,5,2023,"Psychotherapist, dance movement",2,18760.91,False,False,74.1,64.4
854691fd-d63a-56ab-bc05-13c61cab4fc5,45d998c8-f524-5f00-b15a-efab8a6fe6e8,Arts,market,6.34,0,none,False,0,8,2021,Environmental education officer,3,16308.4,False,False,40.5,40.0
05798d95-7347-5539-8e47-9953ec6ff123,57807705-ef8e-5bac-9182-b90bac5fed49,Architecture,regulatory,8.41,0,none,False,0,2,2023,"Engineer, communications",1,23529.28,False,False,83.9,79.3
044682f1-e873-5ba4-8ea7-bbfd98e6d1f2,87f37f97-3f17-5b07-968e-942fcff78ed3,Engineering,campus,6.87,0,none,False,4,5,2022,Psychiatrist,2,20029.06,False,False,63.5,62.7
d9c52b21-bbc5-5371-8e84-2af47ec12882,8b0353a6-3bdd-5f0d-aae4-34dd71e14a89,CA,campus,6.69,1,unverified,False,2,5,2023,Maintenance engineer,3,6025.88,False,False,57.3,54.5
8d006b6f-80b5-5781-8877-d8aa48801910,0f3a68f4-8f3c-5259-8056-5afc2b4e99d2,Engineering ,campus,8.42,3,recognized,False,3,4,2024,Industrial/product designer,1,21057.02,False,True,54.9,51.4
6257d01f-4c90-5dad-baaf-590167401a34,0081f0eb-092d-5faf-935c-ef0af047415a,Engineering,campus,8.41,0,none,False,3,7,2023,Estate agent,2,12939.84,False,False,67.5,68.8
e8627a5e-5e2c-5d08-8c1b-46a9fdc744eb,31bef2e4-84a2-5bcb-8a92-18d6384b36aa,Architecture,regulatory,7.93,0,none,False,0,10,2024,Environmental health practitioner,3,20233.52,False,False,55.7,51.1
b4866f3d-c521-58c0-9d70-3d7fbe6549f6,94fc6d86-59a4-5525-9d42-b3053abb8a83,Nursing,regulatory,6.26,2,unverified,False,0,7,2021,Aeronautical engineer,3,5324.01,False,False,52.6,56.5
a7fefdb6-bf1a-5dff-9267-b66ff8727130,624a47f4-cc67-5634-a0b2-42365ab75e2d,Arts,market,7.65,0,none,False,1,9,2022,"Engineer, automotive",2,10756.63,False,False,81.3,70.8
624de643-fc6e-5959-b1f6-9da8e9e6eef8,5baf5113-1203-5d7b-9eed-43e4c6ced81d,Arts,market,8.03,2,unverified,False,3,7,2022,Oceanographer,2,19941.57,False,False,75.1,83.8
f35aee41-842c-5864-8df4-525cf21214b0,934a15d2-5080-5ed2-8e6e-4249720cae62,CA,campus,8.41,0,none,False,0,8,2022,Land/geomatics surveyor,1,5556.88,False,False,64.5,63.9
969bd489-6e8e-5f11-b624-4e256f69e90c,abac3625-504c-5518-8d17-ced5ecb68c02,Nursing,regulatory,7.68,0,none,False,1,6,2022,Health promotion specialist,1,16278.39,False,False,57.3,76.7
8b7faeb4-1e5d-5ea2-9fd9-d2700c95b8bf,2d2bcc8e-64ae-586e-b862-4e2e796e6457,Law,regulatory,8.76,1,unverified,False,1,7,2024,Building control surveyor,3,10072.71,False,False,53.9,48.3
3bf3dfcb-0e48-5d96-8da6-604495ae897d,868fa1b9-503b-55ed-84f7-043338de814c,Nursing,regulatory,6.22,0,none,False,2,8,2021,Health promotion specialist,1,6888.38,False,False,81.1,80.4
